Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,AvgVol,AvgVol10,52WKH,52WKL,MCAP,%_From_52WKH
1229,ODFL,202.47,2863210.0,Industrials,Trucking,85.0,94.0,94.0,87.0,2273563.0,2751730.0,209.61,126.01,42552745984.0,3.41
1238,AX,101.01,382423.0,Financial Services,Banks - Regional,85.0,84.0,88.0,75.0,352236.0,508170.0,101.7,54.46,5725069824.0,0.68
1240,BOOT,203.38,781557.0,Consumer Cyclical,Apparel Retail,85.0,74.0,66.0,75.0,606475.0,971350.0,210.25,86.17,6199761408.0,3.27
1247,CRUS,142.78,981796.0,Technology,Semiconductors,85.0,92.0,84.0,88.0,550154.0,868370.0,144.75,75.83,7286118912.0,1.36
1249,UWM,53.95,1107430.0,ETF,ETF,85.0,74.0,78.0,87.0,553508.0,696600.0,56.97,24.47,,5.3
1252,WBS,73.13,5099628.0,Financial Services,Banks - Regional,85.0,87.0,89.0,84.0,2004359.0,5732340.0,73.5,39.43,11795159040.0,0.5
1256,UNFI,40.69,557087.0,Consumer Defensive,Food Distribution,85.0,94.0,70.0,91.0,945347.0,766280.0,43.29,20.78,2479315456.0,6.01
1262,WHD,58.0,1003796.0,Energy,Oil & Gas Equipment & Services,85.0,91.0,92.0,90.0,727054.0,1003910.0,61.38,33.2,3992727552.0,5.51
1264,EWZ,37.56,44086190.0,ETF,ETF,85.0,89.0,81.0,85.0,34396691.0,54188450.0,38.88,23.05,,3.4
1265,AIA,109.77,700294.0,ETF,ETF,85.0,73.0,72.0,83.0,379518.0,596290.0,113.21,59.91,,3.04
1269,AVDV,103.91,730474.0,ETF,ETF,85.0,78.0,82.0,80.0,696118.0,914170.0,104.82,60.74,,0.87
1270,GMAB,30.9,1758139.0,Healthcare,Biotechnology,85.0,12.0,59.0,86.0,1626883.0,1453310.0,35.43,17.23,19034185728.0,12.79
1276,ST,35.99,4468045.0,Technology,Scientific & Technical Instruments,85.0,67.0,76.0,77.0,1401318.0,1630560.0,36.79,17.32,5242977792.0,2.17
1280,BALL,66.47,2775980.0,Consumer Cyclical,Packaging & Containers,85.0,95.0,92.0,78.0,2704145.0,2855000.0,66.97,43.51,18089738240.0,0.75
1281,HWM,223.16,2284729.0,Industrials,Aerospace & Defense,85.0,71.0,65.0,77.0,2355565.0,3223440.0,226.87,105.04,89821904896.0,1.64
1285,LLY,1058.18,3359195.0,Healthcare,Drug Manufacturers - General,85.0,18.0,77.0,93.0,3444257.0,3938880.0,1133.95,623.78,948612694016.0,6.68
1286,TMDX,135.06,519930.0,Healthcare,Medical Devices,85.0,24.0,66.0,70.0,767270.0,770800.0,156.0,62.07,4615584256.0,13.42
1287,MUR,32.11,1827839.0,Energy,Oil & Gas E&P,85.0,76.0,85.0,88.0,2406488.0,3219450.0,35.19,18.95,4583343616.0,8.75
1288,MCK,948.68,1043388.0,Healthcare,Medical Distribution,85.0,89.0,74.0,88.0,723783.0,882570.0,971.93,583.55,117092392960.0,2.39
1290,RF,30.93,10974827.0,Financial Services,Banks - Regional,85.0,80.0,89.0,80.0,13914504.0,15673720.0,31.17,17.74,27121788928.0,0.77
1291,DLTR,123.83,3060823.0,Consumer Defensive,Discount Stores,85.0,16.0,82.0,47.0,3291760.0,3302250.0,142.4,61.8,25257338880.0,13.04
1302,SANM,149.79,1089564.0,Technology,Electronic Components,85.0,22.0,10.0,80.0,786826.0,1557580.0,185.29,63.67,8179266048.0,19.16
1303,ROK,415.02,1679192.0,Industrials,Specialty Industrial Machinery,85.0,53.0,78.0,79.0,885955.0,923440.0,438.72,215.0,46662017024.0,5.4
1304,EVR,357.73,583192.0,Financial Services,Capital Markets,85.0,19.0,82.0,75.0,362231.0,526800.0,388.71,148.63,13836322816.0,7.97
1308,SHLD,72.86,1150229.0,ETF,ETF,85.0,59.0,69.0,70.0,1434773.0,2159070.0,78.49,40.26,,7.17
1310,UDOW,64.56,4577238.0,ETF,ETF,85.0,70.0,79.0,87.0,5431775.0,5005900.0,64.81,28.45,,0.39
1320,TCBI,104.47,702489.0,Financial Services,Banks - Regional,85.0,81.0,86.0,83.0,450447.0,534050.0,108.92,59.37,4768385024.0,4.09
1325,YUMC,57.95,2187431.0,Consumer Cyclical,Restaurants,84.0,94.0,91.0,80.0,1331214.0,1657300.0,58.39,41.0,20475619328.0,0.75
1326,ASND,222.15,795762.0,Healthcare,Biotechnology,84.0,65.0,74.0,70.0,691957.0,651950.0,242.0,118.03,13572955136.0,8.2
1327,VLUE,151.88,987696.0,ETF,ETF,84.0,76.0,81.0,85.0,818918.0,1371080.0,152.1,91.8,,0.14
1334,RYTM,103.61,980773.0,Healthcare,Biotechnology,84.0,56.0,55.0,62.0,755518.0,577660.0,122.2,45.91,6914522624.0,15.21
1341,ARKX,31.69,812302.0,ETF,ETF,84.0,26.0,61.0,76.0,856545.0,1597860.0,35.53,15.07,,10.81
1344,NTRS,152.15,923958.0,Financial Services,Asset Management,84.0,74.0,83.0,77.0,1016593.0,1212680.0,157.6,81.62,28774207488.0,3.46
1346,WSFS,70.65,562792.0,Financial Services,Banks - Regional,84.0,95.0,90.0,84.0,426118.0,624160.0,71.12,42.44,3862856192.0,0.66
1347,EWP,56.46,520241.0,ETF,ETF,84.0,63.0,74.0,76.0,748442.0,867630.0,57.26,33.72,,1.4
1348,EMBJ,70.99,1022434.0,Industrials,Aerospace & Defense,84.0,55.0,69.0,77.0,877970.0,1148540.0,80.75,38.78,12859252736.0,12.09
1349,JETS,31.16,4393220.0,ETF,ETF,84.0,76.0,87.0,84.0,4009801.0,5424120.0,31.29,17.11,,0.42
1353,SIG,97.0,581990.0,Consumer Cyclical,Luxury Goods,84.0,74.0,20.0,82.0,908750.0,881280.0,110.2,45.55,3972039424.0,11.98
1360,RY,170.4,1047895.0,Financial Services,Banks - Diversified,84.0,49.0,81.0,82.0,1263149.0,1938390.0,174.61,106.1,239401222144.0,2.41
1365,AZN,193.03,2921647.0,Healthcare,Drug Manufacturers - General,84.0,52.0,81.0,84.0,216200.0,1310550.0,195.0,93.03,299251236864.0,1.01
1368,PCAR,127.35,4248859.0,Industrials,Farm & Heavy Construction Machinery,84.0,83.0,88.0,84.0,3306475.0,3891650.0,131.88,84.65,66909687808.0,3.43
1369,NLR,142.77,725766.0,ETF,ETF,84.0,58.0,37.0,74.0,672311.0,984460.0,168.12,64.26,,15.08
1372,WMT,131.18,25023839.0,Consumer Defensive,Discount Stores,84.0,90.0,90.0,81.0,29655175.0,23948980.0,131.7,79.81,1045878538240.0,0.39
1375,TNL,73.45,427296.0,Consumer Cyclical,Travel Services,84.0,36.0,80.0,79.0,566683.0,600290.0,76.21,37.77,4774795264.0,3.62
1380,TXN,221.44,9378613.0,Technology,Semiconductors,84.0,92.0,92.0,74.0,7845383.0,12140190.0,228.83,139.95,201205481472.0,3.23
1381,EL,99.47,7978737.0,Consumer Defensive,Household & Personal Products,84.0,17.0,67.0,56.0,3658901.0,4935260.0,121.64,48.37,35845033984.0,18.23
1384,MTB,238.01,1069178.0,Financial Services,Banks - Regional,84.0,88.0,90.0,83.0,1061750.0,1442750.0,238.54,150.75,37193654272.0,0.22
1385,WTFC,161.35,552562.0,Financial Services,Banks - Regional,84.0,83.0,87.0,84.0,494878.0,639570.0,162.96,89.1,10806402048.0,0.99
1389,BMO,141.73,704417.0,Financial Services,Banks - Diversified,84.0,76.0,79.0,80.0,724763.0,1053700.0,142.73,85.4,101871681536.0,0.7
1391,AHR,48.77,1615519.0,Real Estate,REIT - Healthcare Facilities,84.0,60.0,53.0,77.0,2624068.0,5504610.0,51.02,26.48,9084123136.0,4.41
1392,DB,37.22,2418546.0,Financial Services,Banks - Regional,84.0,20.0,48.0,43.0,2622931.0,3570050.0,40.43,18.89,71111753728.0,7.94
1393,TFC,55.81,7388360.0,Financial Services,Banks - Regional,84.0,83.0,89.0,83.0,8749739.0,11860570.0,56.2,33.56,71394738176.0,0.69
1404,MGA,54.02,1349668.0,Consumer Cyclical,Auto Parts,84.0,19.0,65.0,81.0,1503062.0,1752090.0,57.55,30.39,15281160192.0,6.13
1408,HWC,74.41,728091.0,Financial Services,Banks - Regional,84.0,85.0,89.0,82.0,815495.0,1021490.0,75.43,43.9,6221652480.0,1.35
1410,EAT,168.93,1044368.0,Consumer Cyclical,Restaurants,84.0,78.0,96.0,47.0,1405685.0,1682200.0,187.12,100.3,7505764864.0,9.72
1412,BK,124.32,3902604.0,Financial Services,Banks - Diversified,84.0,61.0,78.0,76.0,3540898.0,3290160.0,125.89,70.46,86694445056.0,1.25
1415,SWK,89.39,2357914.0,Industrials,Tools & Accessories,83.0,88.0,89.0,83.0,1701321.0,2433420.0,90.8,53.91,13845166080.0,1.55
1418,AROC,32.05,2347258.0,Energy,Oil & Gas Equipment & Services,83.0,95.0,89.0,88.0,1566455.0,1636120.0,32.42,20.12,5620597248.0,1.14
1419,AUB,41.78,826387.0,Financial Services,Banks - Regional,83.0,88.0,89.0,85.0,1205077.0,1270250.0,42.18,22.85,5954408448.0,0.95
1425,PSX,157.8,1923445.0,Energy,Oil & Gas Refining & Marketing,83.0,88.0,80.0,84.0,2426365.0,2489520.0,159.15,91.01,63770808320.0,0.85
1426,CNX,40.27,1329759.0,Energy,Oil & Gas E&P,83.0,81.0,83.0,87.0,2097029.0,2934440.0,42.13,27.68,5812645888.0,4.41
1429,SUPN,51.65,787604.0,Healthcare,Drug Manufacturers - Specialty & Generic,83.0,50.0,68.0,79.0,707303.0,741790.0,57.65,29.16,2961577728.0,10.41
1430,FLEX,63.98,5423409.0,Technology,Electronic Components,83.0,65.0,23.0,82.0,5060754.0,4426650.0,72.22,25.11,23925737472.0,11.41
1439,ROAD,127.05,865631.0,Industrials,Engineering & Construction,83.0,89.0,71.0,76.0,502208.0,509310.0,138.9,64.79,7181708288.0,8.53
1442,FIBK,38.82,1185728.0,Financial Services,Banks - Regional,83.0,69.0,85.0,85.0,1439327.0,1231100.0,39.16,22.95,3994213632.0,0.87
1444,MEOH,47.23,511093.0,Basic Materials,Chemicals,83.0,73.0,90.0,89.0,506163.0,699500.0,51.94,25.46,3652745472.0,9.07
1450,NUVL,103.59,503041.0,Healthcare,Biotechnology,83.0,21.0,75.0,88.0,612877.0,513470.0,113.02,55.53,7531687936.0,8.34
1458,AMGN,384.32,3803629.0,Healthcare,Drug Manufacturers - General,83.0,86.0,84.0,86.0,2925831.0,3227880.0,385.12,261.43,207148482560.0,0.21
1463,EMXC,81.82,2584780.0,ETF,ETF,83.0,78.0,76.0,81.0,1982188.0,3269010.0,82.16,49.6,,0.41
1465,RRR,65.45,589279.0,Consumer Cyclical,Resorts & Casinos,83.0,74.0,84.0,69.0,855540.0,615720.0,65.62,35.09,6736133120.0,0.26
1470,ALSN,115.63,619817.0,Consumer Cyclical,Auto Parts,83.0,90.0,94.0,84.0,909283.0,778970.0,117.07,76.01,9668600832.0,1.23
1472,DFIV,54.52,1200744.0,ETF,ETF,83.0,79.0,82.0,78.0,1353939.0,2113930.0,54.7,34.28,,0.33
1474,GE,321.0,4825812.0,Industrials,Aerospace & Defense,83.0,27.0,58.0,72.0,5116211.0,6655950.0,332.79,159.36,338595250176.0,3.54
1477,BTI,62.8,4281607.0,Consumer Defensive,Tobacco,83.0,91.0,80.0,60.0,3775204.0,5350540.0,63.02,37.31,136239095808.0,0.35
1482,GNR,70.27,669077.0,ETF,ETF,83.0,84.0,85.0,81.0,291447.0,530770.0,72.58,45.18,,3.18
1484,BMY,61.99,14128418.0,Healthcare,Drug Manufacturers - General,83.0,81.0,91.0,86.0,14579673.0,13646690.0,63.33,42.52,126196334592.0,2.12
1490,ZION,65.29,2251200.0,Financial Services,Banks - Regional,83.0,79.0,88.0,81.0,1634355.0,2160690.0,66.17,39.32,9640263680.0,1.33
1491,ITA,233.93,806663.0,ETF,ETF,83.0,61.0,73.0,73.0,770104.0,986870.0,244.76,129.14,,4.42
1495,IVLU,41.89,1811040.0,ETF,ETF,83.0,79.0,80.0,78.0,1123304.0,1897020.0,41.92,26.41,,0.07
1496,ABCB,85.94,468833.0,Financial Services,Banks - Regional,83.0,85.0,82.0,83.0,480709.0,640300.0,86.34,48.27,5871003648.0,0.46
1497,CELH,50.57,4207566.0,Consumer Defensive,Beverages - Non-Alcoholic,83.0,25.0,10.0,32.0,5548983.0,3536950.0,66.74,21.1,13036201984.0,24.23
1499,GUNR,51.59,353443.0,ETF,ETF,83.0,83.0,84.0,80.0,600255.0,851390.0,53.64,33.42,,3.82
1502,AGCO,132.57,1258254.0,Industrials,Farm & Heavy Construction Machinery,83.0,95.0,87.0,73.0,735909.0,844940.0,132.88,73.79,9892846592.0,0.23
1503,CNQ,39.1,4997793.0,Energy,Oil & Gas E&P,83.0,96.0,86.0,82.0,8628057.0,9391300.0,39.11,24.65,81505935360.0,0.03
1510,BUD,75.81,4726147.0,Consumer Defensive,Beverages - Brewers,82.0,93.0,85.0,78.0,1961968.0,2185690.0,76.28,50.12,147326025728.0,0.62
1511,CRNX,45.28,1983538.0,Healthcare,Biotechnology,82.0,8.0,60.0,92.0,1331932.0,917890.0,57.99,24.1,4641736192.0,21.92
1512,CSCO,84.82,21885957.0,Technology,Communication Equipment,82.0,87.0,82.0,76.0,22102477.0,24589850.0,84.96,52.11,335131836416.0,0.16
1517,HCA,501.69,782640.0,Healthcare,Medical Care Facilities,82.0,74.0,60.0,85.0,1233791.0,1336690.0,527.55,295.0,117392203776.0,4.9
1519,KBWB,90.6,3140282.0,ETF,ETF,82.0,63.0,81.0,80.0,2372401.0,2742200.0,90.92,51.13,,0.35
1524,ASO,59.13,1230778.0,Consumer Cyclical,Specialty Retail,82.0,64.0,88.0,72.0,1678273.0,1386500.0,60.32,33.34,3942865408.0,1.97
1526,REGN,785.51,670808.0,Healthcare,Biotechnology,82.0,20.0,85.0,88.0,967786.0,876140.0,821.11,476.49,83043966976.0,4.34
1528,CWEN,38.64,921801.0,Utilities,Utilities - Renewable,82.0,93.0,72.0,81.0,1054032.0,930140.0,38.71,25.55,7873815040.0,0.18
1533,IYZ,37.93,894483.0,ETF,ETF,82.0,86.0,81.0,80.0,1388847.0,1432430.0,37.95,23.95,,0.05
1534,UAL,115.91,8490288.0,Industrials,Airlines,82.0,28.0,84.0,84.0,5261804.0,5699860.0,119.21,52.0,37524471808.0,2.77
1552,ADM,66.33,2113493.0,Consumer Defensive,Farm Products,82.0,87.0,82.0,67.0,3353747.0,4473850.0,69.75,40.98,31876190208.0,4.9
1560,NTR,68.61,2229261.0,Basic Materials,Agricultural Inputs,82.0,90.0,89.0,78.0,2729459.0,3015410.0,73.06,45.78,33415788544.0,6.09
1561,SEE,41.82,2997035.0,Consumer Cyclical,Packaging & Containers,82.0,48.0,77.0,88.0,3673804.0,2787830.0,44.27,22.78,6158879744.0,5.53
1564,IDV,42.93,1533134.0,ETF,ETF,82.0,79.0,79.0,74.0,1010362.0,1478210.0,43.33,27.6,,0.92
1575,ZWS,52.78,1464376.0,Industrials,Pollution & Treatment Controls,82.0,88.0,68.0,73.0,910914.0,1333330.0,52.84,27.74,8832776192.0,0.11
1579,EWBC,122.5,1140740.0,Financial Services,Banks - Regional,82.0,69.0,85.0,80.0,843904.0,1280760.0,123.22,68.27,16854236160.0,0.58
1583,TS,46.91,917276.0,Energy,Oil & Gas Equipment & Services,82.0,92.0,81.0,84.0,1178688.0,1446990.0,46.95,30.06,23681732608.0,0.09
1589,EXPE,236.85,2950266.0,Consumer Cyclical,Travel Services,82.0,6.0,71.0,80.0,2156465.0,2710440.0,303.8,130.01,29302036480.0,22.04
1590,ITT,206.87,942470.0,Industrials,Specialty Industrial Machinery,82.0,90.0,68.0,80.0,915408.0,1023280.0,207.86,105.64,17799098368.0,0.48
1593,ROST,190.74,1985986.0,Consumer Cyclical,Apparel Retail,82.0,56.0,82.0,84.0,2694067.0,2577720.0,194.92,122.36,62033661952.0,2.14
1601,GXO,58.91,1180062.0,Industrials,Integrated Freight & Logistics,81.0,76.0,74.0,69.0,1094119.0,1497610.0,59.28,30.46,6744800256.0,0.62
1603,HTH,39.83,438208.0,Financial Services,Financial Conglomerates,81.0,90.0,84.0,84.0,367686.0,546810.0,40.39,27.35,2442715648.0,1.39
1604,EPOL,37.92,276965.0,ETF,ETF,81.0,62.0,76.0,64.0,391790.0,652760.0,38.99,24.18,,2.74
1605,WERN,34.76,2906362.0,Industrials,Trucking,81.0,77.0,90.0,83.0,1055508.0,1482900.0,38.45,23.02,2079701632.0,9.6
1606,RTO,32.16,2986272.0,Industrials,Specialty Business Services,81.0,62.0,81.0,82.0,1042057.0,1770630.0,33.46,19.6,16276492288.0,3.89
1609,FERG,262.76,1278853.0,Industrials,Industrial Distribution,81.0,92.0,58.0,71.0,1435652.0,1377250.0,263.32,146.0,52757274624.0,0.21
1615,COLB,32.07,2663434.0,Financial Services,Banks - Regional,81.0,84.0,85.0,86.0,2700549.0,3555250.0,32.23,19.61,9592809472.0,0.5
1618,BABA,162.51,8011962.0,Consumer Cyclical,Internet Retail,81.0,83.0,25.0,85.0,12502057.0,10339390.0,192.67,95.73,387964895232.0,15.65
1625,AME,231.91,880966.0,Industrials,Specialty Industrial Machinery,81.0,82.0,81.0,81.0,1432426.0,1764760.0,234.56,145.02,53560532992.0,1.13
1630,FFBC,30.9,922744.0,Financial Services,Banks - Regional,81.0,94.0,90.0,84.0,864586.0,1354030.0,30.99,21.1,3229137920.0,0.29
1633,MS,179.96,7748034.0,Financial Services,Capital Markets,81.0,22.0,67.0,81.0,6134026.0,7222430.0,192.68,94.33,286012112896.0,6.6
1641,UBSI,45.52,1151333.0,Financial Services,Banks - Regional,81.0,90.0,88.0,82.0,830700.0,972780.0,45.92,30.51,6344816640.0,0.87
1642,FNDF,49.95,1498824.0,ETF,ETF,81.0,79.0,77.0,76.0,1846767.0,2270800.0,50.17,31.92,,0.44
1647,EDU,62.72,843572.0,Consumer Defensive,Education & Training Services,81.0,83.0,74.0,86.0,954077.0,1707930.0,64.97,40.66,10456184832.0,3.46
1648,EMR,157.38,2875915.0,Industrials,Specialty Industrial Machinery,81.0,83.0,83.0,73.0,2847729.0,4386170.0,160.13,90.06,88495104000.0,1.72
1649,TXT,95.44,1431206.0,Industrials,Aerospace & Defense,81.0,77.0,83.0,78.0,1633959.0,2677710.0,96.98,57.7,17007913984.0,1.59
1650,HALO,81.23,2244575.0,Healthcare,Biotechnology,81.0,78.0,83.0,83.0,2253281.0,2187130.0,81.36,47.5,9552404480.0,0.16
1655,STT,132.35,1127282.0,Financial Services,Asset Management,81.0,33.0,76.0,75.0,2024788.0,2006060.0,137.05,72.81,36967006208.0,3.43
1666,IBB,174.98,2481682.0,ETF,ETF,81.0,26.0,70.0,85.0,2057914.0,1940050.0,179.64,107.43,,2.59
1670,SPXL,225.8,2677357.0,ETF,ETF,81.0,27.0,51.0,78.0,3184329.0,3109160.0,234.09,87.08,,3.54
1671,BEPC,41.95,625354.0,Utilities,Utilities - Renewable,81.0,78.0,23.0,77.0,1051209.0,1197330.0,45.1,23.73,7540385280.0,6.98
1673,TRGP,211.44,754874.0,Energy,Oil & Gas Midstream,81.0,93.0,90.0,81.0,1409306.0,1370010.0,211.87,144.14,45500166144.0,0.2
1678,VECO,30.69,588042.0,Technology,Semiconductor Equipment & Materials,81.0,14.0,55.0,85.0,659416.0,700340.0,35.77,16.92,1850517632.0,14.2
1680,SBCF,35.09,990703.0,Financial Services,Banks - Regional,81.0,79.0,78.0,82.0,722863.0,901630.0,35.55,21.36,3436288000.0,1.29
1683,CPER,36.24,839053.0,ETF,ETF,81.0,51.0,81.0,84.0,1204050.0,3227980.0,40.44,25.65,,10.39
1691,DOW,31.78,7568201.0,Basic Materials,Chemicals,81.0,96.0,93.0,90.0,12618527.0,17179290.0,40.09,20.4,22803232768.0,20.73
1692,UPRO,118.48,5902328.0,ETF,ETF,81.0,27.0,50.0,77.0,5243596.0,4835720.0,122.85,45.88,,3.56
